   -6    2   -4    8    6   -0.000005   -0.000000
   -6    2   -4    9    6   -0.000000   -0.000000
   -6    2   -4    1    7    0.000000    0.000000
   -6    2   -4    2    7    0.000004    0.000000
   -6    2   -4    3    7    0.000000    0.000000
   -6    2   -4    4    7   -0.000000   -0.000000
   -6    2   -4    5    7    0.000004    0.000000
   -6    2   -4    6    7   -0.000001    0.000000
   -6    2   -4    7    7   -0.000055   -0.000000
   -6    2   -4    8    7    0.000000    0.000000
   -6    2   -4    9    7   -0.000000    0.000000
   -6    2   -4    1    8    0.000520    0.000000
   -6    2   -4    2    8   -0.000288    0.000000
   -6    2   -4    3    8    0.000320   -0.000000
   -6    2   -4    4    8   -0.003493    0.000000
   -6    2   -4    5    8    0.000288    0.000000
   -6    2   -4    6    8    0.000006   -0.000000
   -6    2   -4    7    8   -0.000000   -0.000000
   -6    2   -4    8    8    0.002856   -0.000000
   -6    2   -4    9    8    0.000474   -0.000000
   -6    2   -4    1    9   -0.000000    0.000000
   -6    2   -4    2    9    0.000006   -0.000000
   -6    2   -4    3    9   -0.000000    0.000000
   -6    2   -4    4    9    0.000474   -0.000000
   -6    2   -4    5    9    0.000006   -0.000000
   -6    2   -4    6    9   -0.000000    0.000000
   -6    2   -4    7    9   -0.000000    0.000000
   -6    2   -4    8    9   -0.000473    0.000000
   -6    2   -4    9    9    0.000018   -0.000000
   -6    3   -3    1    1    0.001366    0.000000
   -6    3   -3    2    1   -0.000872    0.000000
   -6    3   -3    3    1    0.003125    0.000000
   -6    3   -3    4    1    0.000051    0.000000
   -6    3   -3    5    1   -0.001201    0.000000
   -6    3   -3    6    1   -0.000623    0.000000
   -6    3   -3    7    1    0.000005   -0.000000
   -6    3   -3    8    1    0.000053   -0.000000
   -6    3   -3    9    1    0.000007   -0.000000
   -6    3   -3    1    2    0.000547    0.000000
   -6    3   -3    2    2    0.001367   -0.000000
   -6    3   -3    3    2   -0.001201   -0.000000
   -6    3   -3    4    2   -0.000832   -0.000000
   -6    3   -3    5    2    0.001709   -0.000000
   -6    3   -3    6    2   -0.000305    0.000000
   -6    3   -3    7    2    0.000002   -0.000000
   -6    3   -3    8    2   -0.000833    0.000000
   -6    3   -3    9    2    0.000004    0.000000
   -6    3   -3    1    3    0.001708    0.000000
   -6    3   -3    2    3   -0.001201   -0.000000
   -6    3   -3    3    3    0.001366    0.000000
   -6    3   -3    4    3   -0.000833    0.000000
   -6    3   -3    5    3    0.000547    0.000000
   -6    3   -3    6    3   -0.000305    0.000000
   -6    3   -3    7    3    0.000002   -0.000000
   -6    3   -3    8    3   -0.000832   -0.000000
   -6    3   -3    9    3    0.000004    0.000000
   -6    3   -3    1    4    0.000832    0.000000
   -6    3   -3    2    4   -0.000052   -0.000000
   -6    3   -3    3    4   -0.000053   -0.000000
   -6    3   -3    4    4   -0.004940    0.000000
   -6    3   -3    5    4    0.000833   -0.000000
   -6    3   -3    6    4    0.000169   -0.000000
   -6    3   -3    7    4   -0.000172    0.000000
   -6    3   -3    8    4    0.004035    0.000000
   -6    3   -3    9    4   -0.000173    0.000000
   -6    3   -3    1    5   -0.001201   -0.000000
   -6    3   -3    2    5    0.003125    0.000000
   -6    3   -3    3    5   -0.000872   -0.000000
   -6    3   -3    4    5    0.000052    0.000000
   -6    3   -3    5    5    0.001367   -0.000000
   -6    3   -3    6    5   -0.000623    0.000000
   -6    3   -3    7    5    0.000005   -0.000000
   -6    3   -3    8    5    0.000052   -0.000000
   -6    3   -3    9    5    0.000007    0.000000
   -6    3   -3    1    6    0.000305   -0.000000
   -6    3   -3    2    6    0.000623   -0.000000
   -6    3   -3    3    6    0.000623   -0.000000
   -6    3   -3    4    6    0.000175    0.000000
   -6    3   -3    5    6    0.000305   -0.000000
   -6    3   -3    6    6   -0.000220    0.000000
   -6    3   -3    7    6    0.000001    0.000000
   -6    3   -3    8    6    0.000169   -0.000000
   -6    3   -3    9    6    0.000001   -0.000000
   -6    3   -3    1    7   -0.000002    0.000000
   -6    3   -3    2    7   -0.000005    0.000000
   -6    3   -3    3    7   -0.000005    0.000000
   -6    3   -3    4    7    0.000169   -0.000000
   -6    3   -3    5    7   -0.000002    0.000000
   -6    3   -3    6    7    0.000001    0.000000
   -6    3   -3    7    7   -0.000137   -0.000000
   -6    3   -3    8    7   -0.000172    0.000000
   -6    3   -3    9    7    0.000040   -0.000000
   -6    3   -3    1    8    0.000833   -0.000000
   -6    3   -3    2    8   -0.000052    0.000000
   -6    3   -3    3    8   -0.000051    0.000000
   -6    3   -3    4    8    0.004035   -0.000000
   -6    3   -3    5    8    0.000832    0.000000
   -6    3   -3    6    8    0.000175    0.000000
   -6    3   -3    7    8    0.000169   -0.000000
   -6    3   -3    8    8   -0.004940    0.000000
   -6    3   -3    9    8    0.000169   -0.000000
   -6    3   -3    1    9   -0.000004   -0.000000
   -6    3   -3    2    9   -0.000007   -0.000000
   -6    3   -3    3    9   -0.000007   -0.000000
   -6    3   -3    4    9    0.000169   -0.000000
   -6    3   -3    5    9   -0.000004   -0.000000
   -6    3   -3    6    9    0.000001   -0.000000
   -6    3   -3    7    9    0.000040   -0.000000
   -6    3   -3    8    9   -0.000173    0.000000
   -6    3   -3    9    9   -0.000137   -0.000000
   -6    4   -2    1    1    0.002856   -0.000000
   -6    4   -2    2    1    0.000520    0.000000
   -6    4   -2    3    1    0.003493   -0.000000
   -6    4   -2    4    1    0.000288    0.000000
   -6    4   -2    5    1    0.000320   -0.000000
   -6    4   -2    6    1    0.000474    0.000000
   -6    4   -2    7    1   -0.000004   -0.000000
   -6    4   -2    8    1    0.000288   -0.000000
   -6    4   -2    9    1   -0.000006    0.000000
   -6    4   -2    1    2   -0.000320    0.000000
   -6    4   -2    2    2    0.004545    0.000000
   -6    4   -2    3    2    0.000320    0.000000
   -6    4   -2    4    2   -0.000520    0.000000
   -6    4   -2    5    2    0.004815   -0.000000
   -6    4   -2    6    2    0.000000    0.000000
   -6    4   -2    7    2   -0.000000   -0.000000
   -6    4   -2    8    2   -0.000520    0.000000
   -6    4   -2    9    2    0.000000    0.000000
   -6    4   -2    1    3    0.003493   -0.000000
   -6    4   -2    2    3   -0.000520   -0.000000
   -6    4   -2    3    3    0.002856   -0.000000
   -6    4   -2    4    3   -0.000288    0.000000
   -6    4   -2    5    3   -0.000320    0.000000
   -6    4   -2    6    3    0.000473    0.000000
   -6    4   -2    7    3   -0.000004   -0.000000
   -6    4   -2    8    3   -0.000288   -0.000000
   -6    4   -2    9    3   -0.000006    0.000000
   -6    4   -2    1    4    0.000288    0.000000
   -6    4   -2    2    4    0.000320   -0.000000
   -6    4   -2    3    4   -0.000288    0.000000
   -6    4   -2    4    4    0.002856   -0.000000
   -6    4   -2    5    4    0.000520    0.000000
   -6    4   -2    6    4   -0.000004   -0.000000
   -6    4   -2    7    4   -0.000474    0.000000
   -6    4   -2    8    4   -0.003493   -0.000000
   -6    4   -2    9    4   -0.000000   -0.000000
   -6    4   -2    1    5   -0.000520    0.000000
   -6    4   -2    2    5    0.004815    0.000000
   -6    4   -2    3    5    0.000520   -0.000000
   -6    4   -2    4    5   -0.000320   -0.000000
   -6    4   -2    5    5    0.004545    0.000000
   -6    4   -2    6    5    0.000000    0.000000
   -6    4   -2    7    5   -0.000000   -0.000000
   -6    4   -2    8    5   -0.000320   -0.000000
   -6    4   -2    9    5    0.000000    0.000000
   -6    4   -2    1    6   -0.000473   -0.000000
   -6    4   -2    2    6   -0.000000   -0.000000
   -6    4   -2    3    6   -0.000474   -0.000000
   -6    4   -2    4    6    0.000004   -0.000000
   -6    4   -2    5    6   -0.000000   -0.000000
   -6    4   -2    6    6    0.000018   -0.000000
   -6    4   -2    7    6    0.000000    0.000000
   -6    4   -2    8    6   -0.000004    0.000000
   -6    4   -2    9    6   -0.000001   -0.000000
   -6    4   -2    1    7    0.000004    0.000000
   -6    4   -2    2    7    0.000000    0.000000
   -6    4   -2    3    7    0.000004    0.000000
   -6    4   -2    4    7    0.000474   -0.000000
   -6    4   -2    5    7    0.000000    0.000000
   -6    4   -2    6    7    0.000000    0.000000
   -6    4   -2    7    7    0.000018    0.000000
   -6    4   -2    8    7   -0.000474    0.000000
   -6    4   -2    9    7    0.000000   -0.000000
   -6    4   -2    1    8    0.000288   -0.000000
   -6    4   -2    2    8    0.000320   -0.000000
   -6    4   -2    3    8   -0.000288   -0.000000
   -6    4   -2    4    8   -0.003493    0.000000
   -6    4   -2    5    8    0.000520    0.000000
   -6    4   -2    6    8    0.000004   -0.000000
   -6    4   -2    7    8    0.000474   -0.000000
   -6    4   -2    8    8    0.002856   -0.000000
   -6    4   -2    9    8    0.000000    0.000000
   -6    4   -2    1    9    0.000006   -0.000000
   -6    4   -2    2    9   -0.000000   -0.000000
   -6    4   -2    3    9    0.000006   -0.000000
   -6    4   -2    4    9    0.000000    0.000000
   -6    4   -2    5    9   -0.000000   -0.000000
   -6    4   -2    6    9   -0.000001   -0.000000
   -6    4   -2    7    9    0.000000   -0.000000
   -6    4   -2    8    9   -0.000000   -0.000000
   -6    4   -2    9    9   -0.000055   -0.000000
   -5    0   -3    1    1    0.001366   -0.000000
   -5    0   -3    2    1    0.000832   -0.000000
   -5    0   -3    3    1    0.001708   -0.000000
   -5    0   -3    4    1    0.000547   -0.000000
   -5    0   -3    5    1   -0.000833   -0.000000
   -5    0   -3    6    1    0.000004    0.000000
   -5    0   -3    7    1   -0.000000   -0.000000
   -5    0   -3    8    1    0.001201    0.000000
   -5    0   -3    9    1    0.000305    0.000000
   -5    0   -3    1    2    0.000051   -0.000000
   -5    0   -3    2    2   -0.004940   -0.000000
   -5    0   -3    3    2   -0.000833   -0.000000
   -5    0   -3    4    2   -0.000833   -0.000000
   -5    0   -3    5    2   -0.004035    0.000000
   -5    0   -3    6    2    0.000174    0.000000
   -5    0   -3    7    2    0.000169   -0.000000
   -5    0   -3    8    2   -0.000052    0.000000
   -5    0   -3    9    2    0.000170    0.000000
   -5    0   -3    1    3    0.003125   -0.000000
   -5    0   -3    2    3   -0.000053   -0.000000
   -5    0   -3    3    3    0.001366   -0.000000
   -5    0   -3    4    3   -0.001201   -0.000000
   -5    0   -3    5    3    0.000051   -0.000000
   -5    0   -3    6    3    0.000007    0.000000
   -5    0   -3    7    3   -0.000000   -0.000000
   -5    0   -3    8    3    0.000872    0.000000
   -5    0   -3    9    3    0.000623    0.000000
   -5    0   -3    1    4   -0.000872    0.000000
   -5    0   -3    2    4   -0.000052   -0.000000
   -5    0   -3    3    4   -0.001201    0.000000
   -5    0   -3    4    4    0.001367    0.000000
   -5    0   -3    5    4    0.000052   -0.000000
   -5    0   -3    6    4    0.000007   -0.000000
   -5    0   -3    7    4   -0.000000    0.000000
   -5    0   -3    8    4   -0.003125   -0.000000
   -5    0   -3    9    4    0.000623   -0.000000
   -5    0   -3    1    5   -0.000053    0.000000
   -5    0   -3    2    5   -0.004035   -0.000000
   -5    0   -3    3    5    0.000832    0.000000
   -5    0   -3    4    5    0.000832   -0.000000
   -5    0   -3    5    5   -0.004940   -0.000000
   -5    0   -3    6    5    0.000170    0.000000
   -5    0   -3    7    5    0.000170   -0.000000
   -5    0   -3    8    5    0.000052    0.000000
   -5    0   -3    9    5   -0.000174    0.000000
   -5    0   -3    1    6   -0.000007   -0.000000
   -5    0   -3    2    6   -0.000170   -0.000000
   -5    0   -3    3    6   -0.000004   -0.000000
   -5    0   -3    4    6   -0.000004    0.000000
   -5    0   -3    5    6   -0.000174   -0.000000
   -5    0   -3    6    6   -0.000137   -0.000000
   -5    0   -3    7    6    0.000040   -0.000000
   -5    0   -3    8    6    0.000007   -0.000000
   -5    0   -3    9    6   -0.000001   -0.000000
   -5    0   -3    1    7    0.000000    0.000000
   -5    0   -3    2    7   -0.000170    0.000000
   -5    0   -3    3    7    0.000000    0.000000
   -5    0   -3    4    7    0.000000   -0.000000
   -5    0   -3    5    7   -0.000169    0.000000
   -5    0   -3    6    7    0.000040   -0.000000
   -5    0   -3    7    7   -0.000138   -0.000000
   -5    0   -3    8    7   -0.000000    0.000000
   -5    0   -3    9    7   -0.000000   -0.000000
   -5    0   -3    1    8    0.001201   -0.000000
   -5    0   -3    2    8   -0.000832    0.000000
   -5    0   -3    3    8   -0.000547   -0.000000
   -5    0   -3    4    8   -0.001708   -0.000000
   -5    0   -3    5    8    0.000833    0.000000
   -5    0   -3    6    8   -0.000004    0.000000
   -5    0   -3    7    8    0.000000   -0.000000
   -5    0   -3    8    8    0.001367    0.000000
   -5    0   -3    9    8   -0.000305    0.000000
   -5    0   -3    1    9   -0.000623   -0.000000
   -5    0   -3    2    9    0.000174   -0.000000
   -5    0   -3    3    9   -0.000305   -0.000000
   -5    0   -3    4    9   -0.000305    0.000000
   -5    0   -3    5    9   -0.000170   -0.000000
   -5    0   -3    6    9   -0.000001    0.000000
   -5    0   -3    7    9   -0.000000    0.000000
   -5    0   -3    8    9    0.000623   -0.000000
   -5    0   -3    9    9   -0.000220    0.000000
   -5    1   -4    1    1   -0.003822   -0.000000
   -5    1   -4    2    1   -0.001914    0.000000
   -5    1   -4    3    1   -0.005397   -0.000000
   -5    1   -4    4    1   -0.000561   -0.000000
   -5    1   -4    5    1    0.001915   -0.000000
   -5    1   -4    6    1    0.000000    0.000000
   -5    1   -4    7    1    0.000000   -0.000000
   -5    1   -4    8    1   -0.000561    0.000000
   -5    1   -4    9    1    0.000000    0.000000
   -5    1   -4    1    2    0.002667    0.000000
   -5    1   -4    2    2    0.000210   -0.000000
   -5    1   -4    3    2    0.001915    0.000000
   -5    1   -4    4    2   -0.000603    0.000000
   -5    1   -4    5    2    0.001693   -0.000000
   -5    1   -4    6    2    0.000030    0.000000
   -5    1   -4    7    2   -0.000000   -0.000000
   -5    1   -4    8    2   -0.000604   -0.000000
   -5    1   -4    9    2   -0.000000    0.000000
   -5    1   -4    1    3   -0.000731   -0.000000
   -5    1   -4    2    3   -0.002666    0.000000
   -5    1   -4    3    3   -0.003822   -0.000000
   -5    1   -4    4    3   -0.001443   -0.000000
   -5    1   -4    5    3    0.002667   -0.000000
   -5    1   -4    6    3    0.000000    0.000000
   -5    1   -4    7    3    0.000000   -0.000000
   -5    1   -4    8    3   -0.001442    0.000000
   -5    1   -4    9    3    0.000000    0.000000
   -5    1   -4    1    4    0.001442    0.000000
   -5    1   -4    2    4   -0.000603   -0.000000
   -5    1   -4    3    4    0.000561    0.000000
   -5    1   -4    4    4   -0.004576    0.000000
   -5    1   -4    5    4    0.000604   -0.000000
   -5    1   -4    6    4   -0.000001   -0.000000
   -5    1   -4    7    4    0.000000    0.000000
   -5    1   -4    8    4    0.003308    0.000000
   -5    1   -4    9    4   -0.000059    0.000000
   -5    1   -4    1    5   -0.002666   -0.000000
   -5    1   -4    2    5    0.001694    0.000000
   -5    1   -4    3    5   -0.001914    0.000000
   -5    1   -4    4    5    0.000604   -0.000000
   -5    1   -4    5    5    0.000210   -0.000000
   -5    1   -4    6    5    0.000030    0.000000
   -5    1   -4    7    5   -0.000000   -0.000000
   -5    1   -4    8    5    0.000603    0.000000
   -5    1   -4    9    5   -0.000000    0.000000
   -5    1   -4    1    6   -0.000000   -0.000000
   -5    1   -4    2    6   -0.000030   -0.000000
   -5    1   -4    3    6   -0.000000   -0.000000
   -5    1   -4    4    6    0.000001    0.000000
   -5    1   -4    5    6   -0.000030   -0.000000
   -5    1   -4    6    6   -0.000178   -0.000000
   -5    1   -4    7    6    0.000002    0.000000
   -5    1   -4    8    6   -0.000001   -0.000000
   -5    1   -4    9    6    0.000001   -0.000000
   -5    1   -4    1    7   -0.000000    0.000000
   -5    1   -4    2    7    0.000000    0.000000
   -5    1   -4    3    7   -0.000000    0.000000
   -5    1   -4    4    7   -0.000000   -0.000000
   -5    1   -4    5    7    0.000000    0.000000
   -5    1   -4    6    7    0.000002    0.000000
   -5    1   -4    7    7    0.000041   -0.000000
   -5    1   -4    8    7    0.000000    0.000000
   -5    1   -4    9    7    0.000000    0.000000
   -5    1   -4    1    8    0.001443   -0.000000
   -5    1   -4    2    8   -0.000604    0.000000
   -5    1   -4    3    8    0.000561   -0.000000
   -5    1   -4    4    8    0.003308   -0.000000
   -5    1   -4    5    8    0.000603   -0.000000
   -5    1   -4    6    8    0.000001    0.000000
   -5    1   -4    7    8   -0.000000   -0.000000
   -5    1   -4    8    8   -0.004576    0.000000
   -5    1   -4    9    8    0.000059   -0.000000
   -5    1   -4    1    9   -0.000000   -0.000000
   -5    1   -4    2    9    0.000000   -0.000000
   -5    1   -4    3    9   -0.000000   -0.000000
   -5    1   -4    4    9    0.000059    0.000000
   -5    1   -4    5    9    0.000000   -0.000000
   -5    1   -4    6    9    0.000001   -0.000000
   -5    1   -4    7    9    0.000000    0.000000
   -5    1   -4    8    9   -0.000059   -0.000000
   -5    1   -4    9    9   -0.000103    0.000000
   -5    1   -3    1    1    0.000908   -0.000000
   -5    1   -3    2    1   -0.003047   -0.000000
   -5    1   -3    3    1   -0.001919   -0.000000
   -5    1   -3    4    1   -0.003636    0.000000
   -5    1   -3    5    1   -0.000049   -0.000000
   -5    1   -3    6    1    0.000217    0.000000
   -5    1   -3    7    1    0.000426    0.000000
   -5    1   -3    8    1    0.001265    0.000000
   -5    1   -3    9    1    0.000194   -0.000000
   -5    1   -3    1    2   -0.000108   -0.000000
   -5    1   -3    2    2   -0.002397   -0.000000
   -5    1   -3    3    2   -0.000049    0.000000
   -5    1   -3    4    2    0.000807    0.000000
   -5    1   -3    5    2   -0.002427   -0.000000
   -5    1   -3    6    2    0.000620    0.000000
   -5    1   -3    7    2   -0.000162   -0.000000
   -5    1   -3    8    2   -0.000979    0.000000
   -5    1   -3    9    2    0.000201    0.000000
   -5    1   -3    1    3    0.001826    0.000000
   -5    1   -3    2    3   -0.000772    0.000000
   -5    1   -3    3    3    0.000908   -0.000000
   -5    1   -3    4    3   -0.001464   -0.000000
   -5    1   -3    5    3   -0.000108    0.000000
   -5    1   -3    6    3    0.000412    0.000000
   -5    1   -3    7    3    0.000177   -0.000000
   -5    1   -3    8    3    0.000480    0.000000
   -5    1   -3    9    3    0.000312   -0.000000
   -5    1   -3    1    4   -0.000480    0.000000
   -5    1   -3    2    4   -0.000458   -0.000000
   -5    1   -3    3    4   -0.001265    0.000000
   -5    1   -3    4    4    0.002292    0.000000
   -5    1   -3    5    4    0.000979   -0.000000
   -5    1   -3    6    4    0.000124   -0.000000
   -5    1   -3    7    4   -0.000021    0.000000
   -5    1   -3    8    4   -0.003295   -0.000000
   -5    1   -3    9    4    0.000509   -0.000000
   -5    1   -3    1    5   -0.000772    0.000000
   -5    1   -3    2    5   -0.005780   -0.000000
   -5    1   -3    3    5   -0.003047    0.000000
   -5    1   -3    4    5   -0.002473   -0.000000
   -5    1   -3    5    5   -0.002397   -0.000000
   -5    1   -3    6    5    0.000407    0.000000
   -5    1   -3    7    5   -0.000239   -0.000000
   -5    1   -3    8    5    0.000458    0.000000
   -5    1   -3    9    5    0.000278    0.000000
   -5    1   -3    1    6   -0.000412    0.000000
   -5    1   -3    2    6   -0.000407   -0.000000
   -5    1   -3    3    6   -0.000217    0.000000
   -5    1   -3    4    6    0.000044    0.000000
   -5    1   -3    5    6   -0.000620   -0.000000
   -5    1   -3    6    6    0.000136   -0.000000
   -5    1   -3    7    6    0.000109    0.000000
   -5    1   -3    8    6    0.000124   -0.000000
   -5    1   -3    9    6    0.000013    0.000000
   -5    1   -3    1    7   -0.000177   -0.000000
   -5    1   -3    2    7    0.000239    0.000000
   -5    1   -3    3    7   -0.000426    0.000000
   -5    1   -3    4    7    0.000090   -0.000000
   -5    1   -3    5    7    0.000162    0.000000
   -5    1   -3    6    7    0.000109   -0.000000
   -5    1   -3    7    7    0.000061   -0.000000
   -5    1   -3    8    7   -0.000021    0.000000
   -5    1   -3    9    7    0.000043   -0.000000
   -5    1   -3    1    8    0.001464   -0.000000
   -5    1   -3    2    8    0.002473    0.000000
   -5    1   -3    3    8    0.003636    0.000000
   -5    1   -3    4    8   -0.000558    0.000000
   -5    1   -3    5    8   -0.000807    0.000000
   -5    1   -3    6    8    0.000044    0.000000
   -5    1   -3    7    8    0.000090   -0.000000
   -5    1   -3    8    8    0.002292   -0.000000
   -5    1   -3    9    8   -0.000582    0.000000
   -5    1   -3    1    9   -0.000312   -0.000000
   -5    1   -3    2    9   -0.000278   -0.000000
   -5    1   -3    3    9   -0.000194   -0.000000
   -5    1   -3    4    9   -0.000582    0.000000
   -5    1   -3    5    9   -0.000201   -0.000000
   -5    1   -3    6    9    0.000013   -0.000000
   -5    1   -3    7    9    0.000043   -0.000000
   -5    1   -3    8    9    0.000509    0.000000
   -5    1   -3    9    9   -0.000127   -0.000000
   -5    1   -2    1    1   -0.001347    0.000000
   -5    1   -2    2    1   -0.000358   -0.000000
   -5    1   -2    3    1   -0.002641    0.000000
   -5    1   -2    4    1    0.001026   -0.000000
   -5    1   -2    5    1    0.000948   -0.000000
   -5    1   -2    6    1    0.000430    0.000000
   -5    1   -2    7    1    0.000401   -0.000000
   -5    1   -2    8    1   -0.002090    0.000000
   -5    1   -2    9    1   -0.000047    0.000000
   -5    1   -2    1    2    0.001026    0.000000
   -5    1   -2    2    2    0.000096   -0.000000
   -5    1   -2    3    2    0.000948   -0.000000
   -5    1   -2    4    2   -0.000550   -0.000000
   -5    1   -2    5    2    0.001910   -0.000000
   -5    1   -2    6    2   -0.000005    0.000000
   -5    1   -2    7    2    0.000005   -0.000000
   -5    1   -2    8    2    0.000463    0.000000
   -5    1   -2    9    2   -0.001019    0.000000
   -5    1   -2    1    3   -0.002641    0.000000
   -5    1   -2    2    3    0.002090    0.000000
   -5    1   -2    3    3   -0.001347    0.000000
   -5    1   -2    4    3    0.000948   -0.000000
   -5    1   -2    5    3    0.001026   -0.000000
   -5    1   -2    6    3    0.000034    0.000000
   -5    1   -2    7    3   -0.000404   -0.000000
   -5    1   -2    8    3    0.000358   -0.000000
   -5    1   -2    9    3   -0.000428   -0.000000
   -5    1   -2    1    4   -0.000358   -0.000000
   -5    1   -2    2    4    0.002094   -0.000000
   -5    1   -2    3    4    0.002090   -0.000000
   -5    1   -2    4    4    0.000096    0.000000
   -5    1   -2    5    4   -0.000463   -0.000000
   -5    1   -2    6    4    0.000683   -0.000000
   -5    1   -2    7    4   -0.000541    0.000000
   -5    1   -2    8    4    0.004405    0.000000
   -5    1   -2    9    4   -0.000364    0.000000
   -5    1   -2    1    5    0.002090    0.000000
   -5    1   -2    2    5   -0.004405   -0.000000
   -5    1   -2    3    5   -0.000358    0.000000
   -5    1   -2    4    5   -0.000464   -0.000000
   -5    1   -2    5    5    0.000096   -0.000000
   -5    1   -2    6    5    0.000352    0.000000
   -5    1   -2    7    5    0.000533   -0.000000
   -5    1   -2    8    5   -0.002094   -0.000000
   -5    1   -2    9    5   -0.000695    0.000000
